run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
1483,10298.24,2.98,-2.74,5
1484,10926.59,9.27,-1.99,2
1485,9870.78,-1.29,-4.65,4
1486,10329.06,3.29,-2.88,5
1487,9805.91,-1.94,-5.34,5
1488,9849.27,-1.51,-2.82,4
1489,10429.54,4.3,-2.46,4
1490,10159.87,1.6,-3.4,6
1491,10110.16,1.1,-3.31,4
1492,9863.15,-1.37,-7.16,6
1493,10200.89,2.01,-3.77,7
1494,9940.65,-0.59,-4.86,6
1495,9613.97,-3.86,-5.76,6
1496,10718.07,7.18,-1.59,2
1497,10159.41,1.59,-3.92,6
1498,10058.2,0.58,-5.78,8
1499,9700.82,-2.99,-3.96,3
1500,9959.52,-0.4,-2.61,3
1501,9569.65,-4.3,-4.95,5
1502,10847.82,8.48,-1.0,2
1503,10491.45,4.91,-4.21,5
1504,10332.17,3.32,-2.4,4
1505,9671.39,-3.29,-4.72,5
1506,10080.84,0.81,-3.94,4
1507,9883.73,-1.16,-5.71,6
1508,10807.53,8.08,-2.34,3
1509,10092.83,0.93,-2.34,3
1510,9697.7,-3.02,-5.13,5
1511,10169.1,1.69,-3.94,5
1512,9176.19,-8.24,-10.58,9
1513,9937.18,-0.63,-6.45,6
1514,10562.27,5.62,-2.97,3
1515,9743.47,-2.57,-6.28,4
1516,9825.21,-1.75,-5.72,7
1517,10117.16,1.17,-5.3,6
1518,10344.56,3.45,-2.58,4
1519,10682.67,6.83,-1.41,3
1520,9522.53,-4.77,-7.93,9
1521,10051.24,0.51,-4.98,5
1522,10067.21,0.67,-2.37,3
1523,9744.47,-2.56,-3.97,6
1524,10039.42,0.39,-4.49,4
1525,10805.76,8.06,-2.23,4
1526,9383.46,-6.17,-7.35,8
1527,10226.93,2.27,-3.15,3
1528,9898.54,-1.01,-4.95,4
1529,9982.17,-0.18,-4.65,5
1530,11082.23,10.82,-1.95,3
1531,9840.6,-1.59,-4.86,4
1532,10310.75,3.11,-3.71,5
1533,10139.09,1.39,-4.43,4
1534,9926.38,-0.74,-5.69,5
1535,10005.82,0.06,-3.94,4
1536,10250.12,2.5,-2.52,3
1537,9751.91,-2.48,-6.45,5
1538,9986.15,-0.14,-7.08,9
1539,9666.77,-3.33,-4.3,3
1540,10295.34,2.95,-4.78,4
1541,10682.81,6.83,-2.34,4
1542,10282.21,2.82,-2.97,3
1543,10090.86,0.91,-3.88,6
1544,10121.94,1.22,-4.9,5
1545,10017.33,0.17,-4.9,4
1546,10725.35,7.25,-1.99,2
1547,10204.55,2.05,-3.55,4
1548,9791.69,-2.08,-9.69,9
1549,9357.08,-6.43,-7.49,6
1550,9917.61,-0.82,-5.11,4
1551,9842.28,-1.58,-4.43,7
1552,9821.79,-1.78,-4.08,6
1553,10106.04,1.06,-3.86,3
1554,10413.51,4.14,-4.21,6
1555,9652.41,-3.48,-7.1,9
1556,10853.2,8.53,-2.26,3
1557,9529.77,-4.7,-5.48,5
1558,9878.11,-1.22,-5.02,5
1559,9140.35,-8.6,-9.02,11
1560,9830.14,-1.7,-7.51,9
1561,9367.61,-6.32,-6.88,6
1562,10773.2,7.73,-1.66,4
1563,10206.74,2.07,-3.32,5
1564,10468.78,4.69,-2.66,3
1565,10369.84,3.7,-3.84,5
1566,9883.84,-1.16,-3.71,4
1567,9638.74,-3.61,-6.29,6
1568,9763.67,-2.36,-6.91,10
1569,9599.86,-4.0,-5.87,5
1570,10266.21,2.66,-3.0,4
1571,10274.71,2.75,-1.63,3
1572,10112.99,1.13,-3.31,4
1573,10260.5,2.6,-2.57,3
1574,9677.43,-3.23,-3.5,5
1575,9521.46,-4.79,-5.9,6
1576,10235.6,2.36,-2.71,4
1577,10117.73,1.18,-2.97,2
1578,9987.93,-0.12,-4.48,5
1579,9482.34,-5.18,-6.89,5
1580,9745.34,-2.55,-4.05,3
1581,10741.46,7.41,-1.99,2
1582,9791.03,-2.09,-8.02,11
1583,10726.97,7.27,-1.67,3
1584,9979.59,-0.2,-2.51,2
1585,9734.45,-2.66,-7.33,8
1586,10144.65,1.45,-2.82,5
1587,10788.69,7.89,-2.74,5
1588,9921.16,-0.79,-3.19,3
1589,9849.42,-1.51,-5.43,7
1590,9610.46,-3.9,-7.13,6
1591,10310.43,3.1,-2.29,4
1592,10060.35,0.6,-2.01,4
1593,10085.55,0.86,-3.5,4
1594,9346.98,-6.53,-9.48,13
1595,10515.96,5.16,-2.66,3
1596,9850.4,-1.5,-3.57,6
1597,10447.97,4.48,-2.85,3
1598,10513.74,5.14,-2.97,3
1599,10939.97,9.4,-2.0,3
1600,9950.61,-0.49,-4.08,4
1601,9442.4,-5.58,-5.71,6
1602,10423.07,4.23,-1.41,3
1603,10226.39,2.26,-3.82,5
1604,10066.87,0.67,-3.71,4
1605,9001.31,-9.99,-9.99,7
1606,10405.09,4.05,-3.7,3
1607,10469.8,4.7,-2.34,3
1608,9934.59,-0.65,-7.08,6
1609,10149.71,1.5,-3.64,5
1610,9950.84,-0.49,-3.31,5
1611,10259.98,2.6,-3.75,4
1612,10797.65,7.98,-2.53,3
1613,9633.67,-3.66,-4.6,4
1614,9771.77,-2.28,-6.59,6
1615,10453.77,4.54,-2.27,4
1616,9691.02,-3.09,-6.68,8
1617,10643.65,6.44,-2.58,3
1618,10159.02,1.59,-3.9,6
1619,10076.95,0.77,-3.18,3
1620,9287.46,-7.13,-7.13,3
1621,10614.45,6.14,-1.59,3
1622,10697.76,6.98,-1.99,2
1623,9732.75,-2.67,-5.12,6
1624,10304.31,3.04,-1.99,3
1625,9590.79,-4.09,-5.83,5
1626,9746.63,-2.53,-3.34,4
1627,10229.09,2.29,-3.0,3
1628,9407.0,-5.93,-7.37,5
1629,10042.77,0.43,-4.01,3
1630,10626.62,6.27,-1.99,2
1631,9974.3,-0.26,-3.31,4
1632,9876.27,-1.24,-4.28,4
1633,9741.73,-2.58,-5.11,4
1634,10316.7,3.17,-4.52,6
1635,10797.7,7.98,-2.75,5
1636,9635.01,-3.65,-5.15,8
1637,9991.16,-0.09,-3.37,4
1638,9344.55,-6.55,-8.34,9
1639,9983.9,-0.16,-2.87,4
1640,9437.15,-5.63,-5.63,6
1641,10533.67,5.34,-3.59,7
1642,10311.0,3.11,-3.84,6
1643,10147.24,1.47,-3.06,4
1644,10801.82,8.02,-3.06,5
1645,9942.36,-0.58,-3.89,5
1646,10334.87,3.35,-1.99,2
1647,10589.94,5.9,-2.41,5
1648,9614.99,-3.85,-7.88,8
1649,9766.59,-2.33,-4.71,5
1650,9871.49,-1.29,-2.8,3
1651,10049.68,0.5,-4.42,3
1652,10414.52,4.15,-2.97,3
1653,10386.36,3.86,-2.34,3
1654,10521.16,5.21,-2.89,3
1655,10358.98,3.59,-4.02,5
1656,10256.33,2.56,-2.83,3
1657,10069.89,0.7,-2.34,3
1658,9927.39,-0.73,-3.88,6
1659,9878.89,-1.21,-5.45,5
1660,9859.55,-1.4,-4.42,6
1661,8996.93,-10.03,-10.4,9
1662,9968.56,-0.31,-2.94,5
1663,9575.96,-4.24,-4.78,4
1664,10230.7,2.31,-3.11,4
1665,9884.07,-1.16,-4.49,7
1666,10026.84,0.27,-4.22,6
1667,9795.49,-2.05,-4.59,5
1668,10337.24,3.37,-4.85,5
1669,9970.06,-0.3,-5.48,10
1670,9900.62,-0.99,-6.26,5
1671,10734.65,7.35,-2.8,4
1672,10037.18,0.37,-2.66,4
1673,10565.74,5.66,-1.99,3
1674,10192.5,1.92,-3.59,5
1675,10375.7,3.76,-3.09,5
1676,10851.18,8.51,-2.17,2
1677,9638.4,-3.62,-5.38,6
1678,9794.86,-2.05,-5.99,7
1679,9822.76,-1.77,-3.63,4
1680,10423.03,4.23,-2.34,4
1681,10179.93,1.8,-2.6,3
1682,10891.94,8.92,-1.95,2
1683,10131.03,1.31,-2.98,4
1684,10325.8,3.26,-2.44,3
1685,9773.39,-2.27,-3.63,4
1686,9942.46,-0.58,-3.11,4
1687,10213.23,2.13,-2.72,3
1688,10232.06,2.32,-3.37,4
1689,10492.38,4.92,-2.05,3
1690,9779.53,-2.2,-3.2,3
1691,10150.3,1.5,-2.71,3
1692,9770.48,-2.3,-4.5,4
1693,10361.53,3.62,-3.37,4
1694,10687.47,6.87,-1.54,2
1695,10219.92,2.2,-2.46,3
1696,10462.34,4.62,-2.31,3
1697,10443.39,4.43,-2.52,2
1698,10573.4,5.73,-3.55,4
1699,9859.09,-1.41,-2.89,3
1700,10295.49,2.95,-3.55,4
1701,10144.59,1.45,-3.81,3
1702,10328.63,3.29,-3.05,5
1703,10232.24,2.32,-2.0,2
1704,10422.19,4.22,-1.99,3
1705,9856.69,-1.43,-2.72,5
1706,9575.91,-4.24,-5.59,7
1707,9306.82,-6.93,-8.74,7
1708,10519.42,5.19,-3.37,4
1709,9800.07,-2.0,-4.35,5
1710,9902.31,-0.98,-4.5,7
1711,9346.26,-6.54,-6.54,5
1712,9547.66,-4.52,-6.38,9
1713,10445.29,4.45,-1.99,3
1714,9385.43,-6.15,-8.07,7
1715,9681.78,-3.18,-7.05,5
1716,10463.43,4.63,-3.18,3
1717,9788.36,-2.12,-4.47,4
1718,10149.9,1.5,-3.31,2
1719,10055.48,0.55,-3.68,6
1720,9751.04,-2.49,-3.73,4
1721,9894.26,-1.06,-3.06,5
1722,9548.7,-4.51,-6.12,6
1723,9676.64,-3.23,-5.43,7
1724,10238.21,2.38,-2.97,4
1725,10395.55,3.96,-2.08,3
1726,10782.18,7.82,-3.37,4
1727,9511.13,-4.89,-5.59,4
1728,8877.24,-11.23,-11.54,7
1729,9464.05,-5.36,-6.0,5
1730,10104.19,1.04,-1.99,3
1731,10578.58,5.79,-2.92,4
1732,10872.53,8.73,-1.59,4
1733,10224.53,2.25,-3.5,4
1734,10811.28,8.11,-1.67,2
1735,10334.37,3.34,-3.97,5
1736,10111.87,1.12,-3.94,4
1737,10868.95,8.69,-1.67,2
1738,10169.96,1.7,-4.94,4
1739,10722.32,7.22,-1.68,4
1740,9659.96,-3.4,-4.88,7
1741,9653.17,-3.47,-5.34,4
1742,9685.45,-3.15,-4.37,5
1743,9882.14,-1.18,-4.75,7
1744,11342.47,13.42,-3.63,4
1745,9417.29,-5.83,-7.88,7
1746,10194.66,1.95,-3.63,3
1747,10124.78,1.25,-4.34,6
1748,10227.21,2.27,-2.22,3
1749,9912.5,-0.88,-4.22,5
1750,10596.76,5.97,-1.99,2
1751,9697.28,-3.03,-3.93,6
1752,9758.72,-2.41,-3.9,4
1753,10137.46,1.37,-4.59,5
1754,10589.95,5.9,-2.26,3
1755,9911.86,-0.88,-2.97,3
1756,10409.9,4.1,-2.58,3
1757,10028.28,0.28,-4.32,7
1758,10047.32,0.47,-2.93,4
1759,10109.13,1.09,-3.66,5
1760,9924.8,-0.75,-2.66,3
1761,9625.84,-3.74,-3.74,2
1762,10083.69,0.84,-6.31,10
1763,10001.06,0.01,-3.28,4
1764,10332.02,3.32,-4.66,5
1765,9534.6,-4.65,-6.34,5
1766,10104.7,1.05,-5.23,4
1767,10038.82,0.39,-3.96,6
1768,9569.57,-4.3,-8.96,7
1769,9694.33,-3.06,-4.94,4
1770,9769.34,-2.31,-3.89,5
1771,10529.73,5.3,-2.4,3
1772,9776.83,-2.23,-3.31,4
1773,10864.69,8.65,-2.19,2
1774,10795.72,7.96,-1.99,2
1775,9846.27,-1.54,-3.37,3
1776,10751.62,7.52,-3.5,4
1777,10156.7,1.57,-5.36,5
1778,9394.61,-6.05,-7.44,8
1779,10103.42,1.03,-3.31,5
1780,10026.34,0.26,-3.46,5
1781,11072.81,10.73,-1.59,2
1782,11077.74,10.78,-1.59,2
1783,9875.91,-1.24,-3.94,6
1784,10293.05,2.93,-3.21,5
1785,9901.35,-0.99,-3.38,4
1786,10995.48,9.95,-2.89,2
1787,10317.74,3.18,-3.09,3
1788,10264.64,2.65,-2.61,3
1789,9849.28,-1.51,-4.34,5
1790,10085.86,0.86,-2.29,4
1791,10082.34,0.82,-2.26,3
1792,10550.18,5.5,-2.49,3
1793,9956.11,-0.44,-5.41,4
1794,9975.23,-0.25,-4.17,5
1795,10157.74,1.58,-2.63,3
1796,10133.04,1.33,-3.68,6
1797,10463.72,4.64,-2.4,3
1798,10189.68,1.9,-2.87,4
1799,9382.1,-6.18,-7.25,5
1800,9673.96,-3.26,-5.96,6
1801,9890.82,-1.09,-6.49,7
1802,10727.87,7.28,-1.99,2
1803,10054.41,0.54,-4.33,4
1804,10075.84,0.76,-2.79,4
1805,10428.94,4.29,-1.99,2
1806,10748.69,7.49,-2.98,4
1807,11450.93,14.51,-1.99,2
1808,9650.46,-3.5,-3.8,4
1809,10488.42,4.88,-3.27,5
1810,10353.49,3.53,-2.2,2
1811,10762.71,7.63,-1.67,2
1812,9199.64,-8.0,-8.0,9
1813,10477.99,4.78,-3.51,3
1814,10624.67,6.25,-2.98,3
1815,10229.66,2.3,-2.66,3
1816,10127.07,1.27,-2.87,4
1817,10207.04,2.07,-2.48,4
1818,10335.16,3.35,-1.54,2
1819,9983.03,-0.17,-5.09,5
1820,10224.16,2.24,-3.71,3
1821,9895.55,-1.04,-2.96,4
1822,9942.19,-0.58,-6.19,6
1823,9734.65,-2.65,-5.33,6
1824,9509.22,-4.91,-6.5,6
1825,10531.21,5.31,-2.26,3
1826,10154.41,1.54,-3.31,4
1827,9577.6,-4.22,-5.58,6
1828,10450.02,4.5,-2.97,4
1829,9881.83,-1.18,-4.61,5
1830,9899.27,-1.01,-3.51,5
1831,10047.97,0.48,-6.98,5
1832,10371.19,3.71,-4.02,5
1833,10776.74,7.77,-1.65,2
1834,10044.32,0.44,-2.9,2
1835,10782.99,7.83,-2.97,5
1836,10659.66,6.6,-1.54,2
1837,10503.65,5.04,-1.68,4
1838,10136.38,1.36,-2.91,3
1839,9738.24,-2.62,-4.52,4
1840,10440.26,4.4,-2.97,3
1841,9575.75,-4.24,-4.24,5
1842,9734.99,-2.65,-4.53,6
1843,10769.76,7.7,-1.99,3
1844,10018.11,0.18,-5.95,6
1845,10106.35,1.06,-4.37,4
1846,10235.09,2.35,-4.9,5
1847,9948.11,-0.52,-6.83,6
1848,10298.42,2.98,-3.63,5
1849,9559.34,-4.41,-8.75,12
1850,9789.74,-2.1,-3.19,4
1851,10708.98,7.09,-2.02,3
1852,9841.98,-1.58,-4.26,6
1853,9646.25,-3.54,-3.54,4
1854,9999.25,-0.01,-4.38,3
1855,9793.85,-2.06,-5.11,4
1856,9096.67,-9.03,-11.51,9
1857,10356.91,3.57,-3.05,3
1858,9233.73,-7.66,-10.5,15
1859,10582.49,5.82,-3.19,4
1860,9755.29,-2.45,-3.69,5
1861,10942.34,9.42,-1.99,3
1862,11053.58,10.54,-3.0,4
1863,10269.15,2.69,-4.9,5
1864,9765.91,-2.34,-3.61,3
1865,10477.97,4.78,-2.4,3
1866,9714.95,-2.85,-3.24,4
1867,10217.52,2.18,-2.23,2
1868,9609.8,-3.9,-7.09,7
1869,10088.52,0.89,-3.31,3
1870,10416.15,4.16,-1.95,2
1871,10839.89,8.4,-1.36,4
1872,10047.18,0.47,-2.61,3
1873,10748.63,7.49,-2.84,2
1874,10248.37,2.48,-3.55,4
1875,9984.73,-0.15,-3.71,5
1876,9655.77,-3.44,-5.65,4
1877,10109.68,1.1,-3.48,4
1878,9427.74,-5.72,-5.85,5
1879,9723.98,-2.76,-7.56,8
1880,10007.35,0.07,-4.16,5
1881,10053.99,0.54,-3.4,3
1882,9439.88,-5.6,-7.8,11
1883,10509.58,5.1,-1.74,3
1884,9399.17,-6.01,-7.45,7
1885,10779.44,7.79,-2.34,3
1886,10229.71,2.3,-2.97,4
1887,10038.69,0.39,-2.34,3
1888,9398.27,-6.02,-8.4,12
1889,9703.02,-2.97,-4.91,6
1890,9503.66,-4.96,-5.41,5
1891,9875.83,-1.24,-6.81,6
1892,10063.15,0.63,-2.97,3
1893,9974.62,-0.25,-3.37,4
1894,10127.77,1.28,-3.19,5
1895,9998.05,-0.02,-4.52,5
1896,9674.25,-3.26,-3.4,4
1897,10493.77,4.94,-2.08,3
1898,10093.36,0.93,-3.62,4
1899,9764.57,-2.35,-2.97,4
1900,10157.97,1.58,-2.53,3
1901,10935.05,9.35,-2.34,4
1902,10210.51,2.11,-2.97,3
1903,11041.65,10.42,-1.99,3
1904,10447.43,4.47,-1.99,3
1905,10500.33,5.0,-1.99,2
1906,10588.26,5.88,-2.55,4
1907,9857.29,-1.43,-4.55,6
1908,10081.94,0.82,-4.21,5
1909,9623.99,-3.76,-4.5,5
1910,10606.04,6.06,-1.99,2
1911,10284.32,2.84,-4.33,3
1912,10112.48,1.12,-3.63,5
1913,10155.83,1.56,-3.69,4
1914,9619.01,-3.81,-6.24,10
1915,9759.69,-2.4,-4.88,4
1916,9714.71,-2.85,-3.72,6
1917,10431.44,4.31,-2.53,3
1918,9437.7,-5.62,-7.21,8
1919,9563.63,-4.36,-5.76,6
1920,10268.29,2.68,-3.44,4
1921,9574.72,-4.25,-7.36,7
1922,9671.54,-3.28,-3.67,4
1923,10724.77,7.25,-4.19,4
1924,9623.91,-3.76,-5.61,7
1925,9836.35,-1.64,-5.34,11
1926,10006.95,0.07,-3.55,3
1927,9914.36,-0.86,-3.82,4
1928,9933.85,-0.66,-3.48,4
1929,10733.21,7.33,-3.33,5
1930,10127.45,1.27,-5.37,7
1931,10886.66,8.87,-2.66,3
1932,9200.41,-8.0,-8.32,6
1933,10067.19,0.67,-4.85,6
1934,9524.71,-4.75,-4.75,6
1935,10606.22,6.06,-2.9,4
1936,9737.3,-2.63,-5.31,5
1937,9455.3,-5.45,-7.07,9
1938,9278.03,-7.22,-9.5,9
1939,9535.07,-4.65,-4.88,6
1940,10117.36,1.17,-4.34,4
1941,9993.5,-0.06,-2.81,4
1942,10509.74,5.1,-2.21,3
1943,10873.31,8.73,-2.06,3
1944,9907.99,-0.92,-4.75,7
1945,9530.35,-4.7,-5.22,7
1946,9824.84,-1.75,-4.83,3
1947,10052.08,0.52,-4.38,6
1948,10343.18,3.43,-4.61,4
1949,9635.04,-3.65,-5.07,4
1950,9775.33,-2.25,-3.94,5
1951,10430.97,4.31,-1.53,3
1952,9974.69,-0.25,-3.78,6
1953,9880.73,-1.19,-6.93,6
1954,10181.36,1.81,-2.55,4
1955,10741.67,7.42,-1.41,2
1956,10336.95,3.37,-4.08,5
1957,10360.72,3.61,-1.99,3
1958,10185.3,1.85,-2.19,2
1959,9554.37,-4.46,-5.85,4
1960,11361.77,13.62,-1.0,1
1961,9969.38,-0.31,-4.6,3
1962,9675.5,-3.24,-4.76,6
1963,10188.1,1.88,-2.34,3
1964,10663.32,6.63,-3.94,6
1965,10570.63,5.71,-2.34,4
1966,9669.0,-3.31,-4.93,6
1967,9399.83,-6.0,-7.7,7
1968,10022.4,0.22,-5.47,9
1969,9914.52,-0.85,-3.0,4
1970,9270.64,-7.29,-8.35,5
1971,9776.25,-2.24,-4.52,5
1972,9799.69,-2.0,-4.56,4
1973,9717.31,-2.83,-4.52,5
1974,9870.64,-1.29,-4.07,4
1975,10363.11,3.63,-2.13,2
1976,9971.68,-0.28,-3.1,3
1977,10165.24,1.65,-2.0,4
1978,9500.05,-5.0,-7.22,6
1979,10873.27,8.73,-1.0,2
1980,10190.46,1.9,-2.14,3
1981,9760.19,-2.4,-4.17,6
1982,9805.21,-1.95,-4.61,3
1983,10030.78,0.31,-6.75,6
1984,10504.1,5.04,-1.99,2
1985,9845.15,-1.55,-4.73,6
1986,9930.21,-0.7,-5.5,7
1987,11006.55,10.07,-2.93,3
1988,10070.55,0.71,-3.94,4
1989,10089.42,0.89,-3.11,4
1990,10269.81,2.7,-1.99,3
1991,10064.96,0.65,-3.32,4
1992,10390.81,3.91,-3.0,4
1993,9774.4,-2.26,-6.69,8
1994,9345.01,-6.55,-6.82,5
1995,9464.27,-5.36,-6.98,6
1996,10322.01,3.22,-2.78,3
1997,10272.55,2.73,-2.97,3
1998,9781.17,-2.19,-5.74,8
1999,9914.99,-0.85,-5.01,3
