run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
1465,9680.29,-3.2,-6.31,6
1466,9147.91,-8.52,-10.8,9
1467,9594.86,-4.05,-10.47,11
1468,10414.58,4.15,-4.9,5
1469,10334.85,3.35,-2.97,3
1470,9976.59,-0.23,-4.05,4
1471,9344.72,-6.55,-8.3,8
1472,9333.7,-6.66,-8.07,6
1473,10014.13,0.14,-3.94,4
1474,9874.96,-1.25,-4.19,4
1475,9581.68,-4.18,-5.85,5
1476,9357.58,-6.42,-7.25,5
1477,10480.5,4.81,-2.97,3
1478,10882.69,8.83,-3.33,3
1479,10375.76,3.76,-4.3,3
1480,10840.01,8.4,-2.97,3
1481,8909.43,-10.91,-10.91,9
1482,9693.6,-3.06,-5.01,4
1483,9705.05,-2.95,-6.2,5
1484,10530.26,5.3,-3.94,4
1485,9476.42,-5.24,-8.65,9
1486,9828.3,-1.72,-4.9,5
1487,10125.36,1.25,-4.19,3
1488,9403.87,-5.96,-6.79,7
1489,10559.47,5.59,-4.9,5
1490,9666.99,-3.33,-4.9,5
1491,9617.52,-3.82,-4.9,5
1492,8841.23,-11.59,-13.13,14
1493,9925.75,-0.74,-2.97,3
1494,9705.05,-2.95,-5.37,4
1495,9357.58,-6.42,-6.42,5
1496,8841.23,-11.59,-11.59,11
1497,10334.85,3.35,-3.45,3
1498,9147.91,-8.52,-8.52,8
1499,9863.32,-1.37,-4.3,3
1500,9666.99,-3.33,-6.55,5
1501,9816.71,-1.83,-4.9,5
1502,9158.71,-8.41,-8.41,8
1503,9606.18,-3.94,-6.44,5
1504,9766.48,-2.34,-3.94,4
1505,9594.86,-4.05,-7.96,8
1506,10626.09,6.26,-3.22,3
1507,10165.23,1.65,-4.19,4
1508,9902.15,-0.98,-4.05,3
1509,9403.87,-5.96,-7.14,5
1510,10219.5,2.2,-4.41,4
1511,9630.75,-3.69,-7.96,6
1512,9158.71,-8.41,-8.41,6
1513,8853.39,-11.47,-11.47,10
1514,9594.86,-4.05,-4.9,5
1515,9392.78,-6.07,-7.73,8
1516,9344.72,-6.55,-8.76,6
1517,8600.58,-13.99,-13.99,15
1518,9828.3,-1.72,-7.73,8
1519,10375.76,3.76,-2.97,3
1520,9978.54,-0.21,-4.9,5
1521,8853.39,-11.47,-13.13,14
1522,9964.83,-0.35,-7.73,8
1523,10270.06,2.7,-3.94,4
1524,9487.6,-5.12,-5.12,5
1525,9077.89,-9.22,-10.8,11
1526,9427.92,-5.72,-6.55,5
1527,9403.87,-5.96,-8.88,8
1528,9990.53,-0.09,-2.97,3
1529,9158.71,-8.41,-9.1,7
1530,9171.31,-8.29,-8.29,8
1531,10598.98,5.99,-3.94,4
1532,10041.7,0.42,-3.08,3
1533,9693.6,-3.06,-6.42,6
1534,9594.86,-4.05,-8.99,6
1535,9976.59,-0.23,-3.33,3
1536,9344.72,-6.55,-8.18,4
1537,9741.56,-2.58,-7.03,7
1538,9331.88,-6.68,-9.9,8
1539,9487.6,-5.12,-7.25,6
1540,10027.91,0.28,-5.85,6
1541,9416.81,-5.83,-10.47,11
1542,10856.86,8.57,-4.19,4
1543,9655.59,-3.44,-4.3,4
1544,10193.21,1.93,-3.08,3
1545,10515.79,5.16,-2.24,2
1546,9953.08,-0.47,-5.37,4
1547,9368.62,-6.31,-11.36,12
1548,9331.88,-6.68,-6.68,6
1549,9939.41,-0.61,-4.9,5
1550,10334.85,3.35,-2.97,3
1551,9951.14,-0.49,-8.65,9
1552,9158.71,-8.41,-9.79,8
1553,9355.75,-6.44,-8.65,9
1554,9594.86,-4.05,-6.31,6
1555,9816.71,-1.83,-4.41,4
1556,8841.23,-11.59,-11.59,11
1557,10193.21,1.93,-2.97,3
1558,9427.92,-5.72,-6.9,7
1559,9680.29,-3.2,-4.9,5
1560,9705.05,-2.95,-4.77,4
1561,9416.81,-5.83,-7.25,7
1562,9416.81,-5.83,-6.42,5
1563,10117.19,1.17,-4.9,5
1564,9594.86,-4.05,-5.01,5
1565,9416.81,-5.83,-6.9,5
1566,9416.81,-5.83,-10.47,11
1567,10053.56,0.54,-3.94,4
1568,9668.87,-3.31,-6.31,5
1569,9937.47,-0.63,-3.82,3
1570,10041.7,0.42,-4.05,4
1571,8909.43,-10.91,-11.36,12
1572,10067.39,0.67,-3.94,4
1573,10079.48,0.79,-5.26,5
1574,10105.26,1.05,-4.52,4
1575,10827.0,8.27,-1.99,2
1576,10091.38,0.91,-6.09,4
1577,9863.32,-1.37,-4.9,5
1578,9840.07,-1.6,-5.26,5
1579,8841.23,-11.59,-11.59,11
1580,10215.52,2.16,-2.97,3
1581,9632.63,-3.67,-5.85,6
1582,9691.72,-3.08,-7.73,8
1583,9476.42,-5.24,-8.99,6
1584,9357.58,-6.42,-7.25,7
1585,9355.75,-6.44,-7.96,7
1586,10388.01,3.88,-2.97,3
1587,9680.29,-3.2,-4.9,5
1588,9333.7,-6.66,-7.25,5
1589,11022.82,10.23,-3.94,4
1590,9171.31,-8.29,-10.01,7
1591,9927.69,-0.72,-5.26,4
1592,9342.9,-6.57,-8.2,7
1593,9344.72,-6.55,-8.99,7
1594,8841.23,-11.59,-11.59,9
1595,10217.51,2.18,-2.97,3
1596,10269.85,2.7,-3.94,4
1597,9937.47,-0.63,-5.85,6
1598,10296.33,2.96,-6.79,7
1599,9147.91,-8.52,-9.9,7
1600,9863.32,-1.37,-4.41,3
1601,9939.41,-0.61,-4.3,4
1602,9902.15,-0.98,-3.94,4
1603,9344.72,-6.55,-7.73,8
1604,8830.8,-11.69,-11.69,11
1605,10105.26,1.05,-4.77,4
1606,9487.6,-5.12,-8.18,7
1607,9876.89,-1.23,-2.97,3
1608,9753.06,-2.47,-5.14,4
1609,10041.7,0.42,-6.79,7
1610,10167.21,1.67,-5.96,5
1611,9816.71,-1.83,-4.41,4
1612,9342.9,-6.57,-6.57,4
1613,9090.37,-9.1,-9.1,7
1614,9500.65,-4.99,-9.56,10
1615,9779.92,-2.2,-4.17,4
1616,10067.39,0.67,-2.97,3
1617,9570.38,-4.3,-8.07,8
1618,9476.42,-5.24,-7.25,5
1619,9680.29,-3.2,-5.96,5
1620,9147.91,-8.52,-8.52,5
1621,10027.91,0.28,-5.37,4
1622,8853.39,-11.47,-11.47,9
1623,9594.86,-4.05,-6.2,4
1624,9344.72,-6.55,-8.18,4
1625,8841.23,-11.59,-13.13,14
1626,9414.97,-5.85,-6.09,6
1627,8830.8,-11.69,-11.69,12
1628,9476.42,-5.24,-7.73,8
1629,10195.24,1.95,-2.97,3
1630,10002.32,0.02,-4.3,4
1631,10979.59,9.8,-1.99,2
1632,9158.71,-8.41,-10.47,11
1633,9939.41,-0.61,-5.85,6
1634,9816.71,-1.83,-3.94,4
1635,9741.56,-2.58,-5.37,5
1636,10016.08,0.16,-8.07,8
1637,9693.6,-3.06,-5.26,4
1638,10117.19,1.17,-4.9,5
1639,9863.32,-1.37,-5.85,6
1640,10041.7,0.42,-3.94,4
1641,9392.78,-6.07,-8.99,7
1642,8600.58,-13.99,-13.99,15
1643,9101.1,-8.99,-8.99,6
1644,9403.87,-5.96,-7.49,5
1645,9754.96,-2.45,-6.31,5
1646,10231.57,2.32,-4.05,4
1647,10153.24,1.53,-5.14,4
1648,9863.32,-1.37,-7.73,8
1649,10215.52,2.16,-4.9,5
1650,9331.88,-6.68,-8.3,5
1651,9101.1,-8.99,-9.79,7
1652,8841.23,-11.59,-12.25,13
1653,10105.26,1.05,-5.85,6
1654,10693.35,6.93,-3.94,4
1655,10733.54,7.34,-2.97,3
1656,10153.24,1.53,-4.05,3
1657,10257.74,2.58,-6.09,5
1658,9090.37,-9.1,-9.1,6
1659,9403.87,-5.96,-6.55,5
1660,10693.35,6.93,-4.9,5
1661,8830.8,-11.69,-11.69,11
1662,10306.48,3.06,-4.19,4
1663,9691.72,-3.08,-4.9,5
1664,9416.81,-5.83,-5.83,5
1665,10127.34,1.27,-3.33,3
1666,9863.32,-1.37,-3.94,4
1667,10308.49,3.08,-4.9,5
1668,10243.64,2.44,-4.05,4
1669,10530.26,5.3,-2.97,3
1670,9741.56,-2.58,-4.41,4
1671,9691.72,-3.08,-4.19,3
1672,8841.23,-11.59,-13.13,14
1673,9440.89,-5.59,-7.36,5
1674,9914.05,-0.86,-4.66,4
1675,9381.51,-6.18,-8.76,9
1676,10761.04,7.61,-2.97,3
1677,9368.62,-6.31,-8.07,7
1678,9067.18,-9.33,-11.36,12
1679,9090.37,-9.1,-9.1,6
1680,9851.69,-1.48,-3.94,4
1681,10296.33,2.96,-2.24,2
1682,9440.89,-5.59,-7.73,8
1683,9171.31,-8.29,-8.65,9
1684,10480.5,4.81,-3.22,3
1685,8909.43,-10.91,-12.25,13
1686,10027.91,0.28,-4.3,4
1687,9427.92,-5.72,-9.56,10
1688,10039.74,0.4,-4.9,5
1689,9939.41,-0.61,-5.61,4
1690,9964.83,-0.35,-7.03,7
1691,8853.39,-11.47,-12.25,13
1692,10596.91,5.97,-2.97,3
1693,10361.51,3.62,-3.94,4
1694,10408.67,4.09,-2.97,3
1695,9666.99,-3.33,-6.09,6
1696,9964.83,-0.35,-2.22,2
1697,9344.72,-6.55,-6.55,4
1698,10219.5,2.2,-4.05,3
1699,9427.92,-5.72,-7.36,6
1700,9838.15,-1.62,-8.07,7
1701,9147.91,-8.52,-11.36,12
1702,8841.23,-11.59,-13.13,14
1703,9403.87,-5.96,-9.9,7
1704,9171.31,-8.29,-9.67,8
1705,9344.72,-6.55,-7.96,5
1706,9925.75,-0.74,-3.94,4
1707,9863.32,-1.37,-5.85,6
1708,10491.01,4.91,-3.94,4
1709,9147.91,-8.52,-8.52,7
1710,9357.58,-6.42,-9.56,10
1711,9619.4,-3.81,-7.25,4
1712,9680.29,-3.2,-6.79,7
1713,10923.41,9.23,-4.9,5
1714,10125.36,1.25,-4.9,5
1715,10014.13,0.14,-4.9,5
1716,9344.72,-6.55,-8.76,7
1717,9476.42,-5.24,-6.77,5
1718,9680.29,-3.2,-4.9,5
1719,8600.58,-13.99,-13.99,15
1720,9680.29,-3.2,-5.37,3
1721,10296.33,2.96,-5.85,6
1722,9876.89,-1.23,-5.37,4
1723,9964.83,-0.35,-4.41,3
1724,9171.31,-8.29,-8.29,6
1725,9414.97,-5.85,-5.85,5
1726,9355.75,-6.44,-6.44,6
1727,9874.96,-1.25,-4.3,3
1728,9914.05,-0.86,-3.33,3
1729,9487.6,-5.12,-8.65,9
1730,9666.99,-3.33,-7.03,7
1731,9939.41,-0.61,-4.9,5
1732,9403.87,-5.96,-9.56,10
1733,10027.91,0.28,-2.97,3
1734,9344.72,-6.55,-8.88,7
1735,10229.57,2.3,-4.9,5
1736,9147.91,-8.52,-9.1,8
1737,9925.75,-0.74,-4.9,5
1738,9693.6,-3.06,-5.13,5
1739,10041.7,0.42,-5.85,6
1740,9088.6,-9.11,-10.69,11
1741,9902.15,-0.98,-6.79,7
1742,8830.8,-11.69,-11.69,12
1743,11588.92,15.89,-1.99,2
1744,9416.81,-5.83,-7.36,6
1745,9147.91,-8.52,-8.52,8
1746,9344.72,-6.55,-8.07,8
1747,8909.43,-10.91,-11.36,12
1748,9113.62,-8.86,-8.86,8
1749,9608.06,-3.92,-8.07,8
1750,8853.39,-11.47,-13.13,14
1751,9344.72,-6.55,-7.38,4
1752,9500.65,-4.99,-7.25,6
1753,9666.99,-3.33,-6.33,6
1754,9741.56,-2.58,-6.79,7
1755,9158.71,-8.41,-12.25,13
1756,9113.62,-8.86,-11.36,12
1757,10243.64,2.44,-3.81,3
1758,9766.48,-2.34,-8.18,8
1759,9090.37,-9.1,-9.1,7
1760,9368.62,-6.31,-8.07,6
1761,9730.08,-2.7,-7.73,8
1762,9939.41,-0.61,-7.73,8
1763,9606.18,-3.94,-6.31,5
1764,10091.38,0.91,-3.94,4
1765,10053.56,0.54,-5.85,6
1766,9863.32,-1.37,-4.19,4
1767,10388.01,3.88,-4.9,5
1768,9158.71,-8.41,-8.41,6
1769,10308.49,3.08,-3.94,4
1770,9113.62,-8.86,-9.67,9
1771,11075.15,10.75,-2.97,3
1772,9101.1,-8.99,-9.56,10
1773,9851.69,-1.48,-6.79,7
1774,9680.29,-3.2,-7.73,8
1775,8853.39,-11.47,-11.47,9
1776,9594.86,-4.05,-4.66,4
1777,9951.14,-0.49,-6.79,7
1778,9939.41,-0.61,-5.85,6
1779,9655.59,-3.44,-8.07,5
1780,9655.59,-3.44,-6.79,7
1781,8853.39,-11.47,-11.47,12
1782,10002.32,0.02,-5.37,4
1783,9964.83,-0.35,-4.9,5
1784,10241.65,2.42,-3.22,3
1785,9693.6,-3.06,-6.2,6
1786,9581.68,-4.18,-5.85,6
1787,8909.43,-10.91,-11.36,12
1788,10398.42,3.98,-2.6,2
1789,9344.72,-6.55,-8.76,7
1790,9902.15,-0.98,-3.33,3
1791,9476.42,-5.24,-7.14,6
1792,9900.22,-1.0,-5.14,5
1793,9331.88,-6.68,-8.3,8
1794,8853.39,-11.47,-11.47,8
1795,10025.95,0.26,-6.09,5
1796,10117.19,1.17,-5.85,6
1797,9344.72,-6.55,-6.9,5
1798,9608.06,-3.92,-4.52,4
1799,9951.14,-0.49,-6.09,4
1800,9320.88,-6.79,-8.3,7
1801,8841.23,-11.59,-13.13,14
1802,8853.39,-11.47,-11.47,8
1803,9355.75,-6.44,-9.56,10
1804,9344.72,-6.55,-6.79,7
1805,10784.55,7.85,-4.05,3
1806,9619.4,-3.81,-4.54,4
1807,9964.83,-0.35,-5.01,5
1808,9171.31,-8.29,-8.65,9
1809,9693.6,-3.06,-4.9,5
1810,9632.63,-3.67,-7.01,7
1811,10530.26,5.3,-1.99,2
1812,9090.37,-9.1,-9.1,6
1813,9630.75,-3.69,-5.96,5
1814,10491.01,4.91,-3.94,4
1815,10336.87,3.37,-5.01,5
1816,10257.74,2.58,-3.94,4
1817,9619.4,-3.81,-4.05,4
1818,9088.6,-9.11,-9.79,9
1819,9594.86,-4.05,-5.5,4
1820,9101.1,-8.99,-9.79,9
1821,9915.77,-0.84,-4.05,3
1822,9644.21,-3.56,-6.2,5
1823,9951.14,-0.49,-4.19,4
1824,10053.56,0.54,-4.19,4
1825,9680.29,-3.2,-5.72,5
1826,9331.88,-6.68,-7.96,7
1827,9113.62,-8.86,-10.47,11
1828,9344.72,-6.55,-8.76,8
1829,9678.4,-3.22,-6.55,6
1830,9939.41,-0.61,-6.2,5
1831,9171.31,-8.29,-8.29,7
1832,10296.33,2.96,-4.9,5
1833,9392.78,-6.07,-6.2,4
1834,9368.62,-6.31,-8.76,8
1835,9147.91,-8.52,-10.47,11
1836,9851.69,-1.48,-6.44,6
1837,9962.89,-0.37,-4.9,5
1838,10014.13,0.14,-4.3,3
1839,9342.9,-6.57,-8.2,7
1840,9487.6,-5.12,-5.61,5
1841,10468.14,4.68,-4.05,4
1842,10517.84,5.18,-3.94,4
1843,8909.43,-10.91,-10.91,8
1844,10257.74,2.58,-6.79,7
1845,9392.78,-6.07,-6.07,5
1846,9606.18,-3.94,-4.9,5
1847,9680.29,-3.2,-5.85,6
1848,8600.58,-13.99,-13.99,15
1849,9914.05,-0.86,-3.94,4
1850,9171.31,-8.29,-8.29,6
1851,10016.08,0.16,-5.85,6
1852,9570.38,-4.3,-6.09,6
1853,9171.31,-8.29,-9.1,8
1854,9693.6,-3.06,-5.48,4
1855,9632.63,-3.67,-8.65,9
1856,9779.92,-2.2,-5.85,6
1857,9416.81,-5.83,-6.31,4
1858,9392.78,-6.07,-6.79,7
1859,10027.91,0.28,-5.85,6
1860,10437.33,4.37,-4.05,3
1861,9594.86,-4.05,-4.05,4
1862,9691.72,-3.08,-5.85,6
1863,10153.24,1.53,-3.94,4
1864,9440.89,-5.59,-7.36,6
1865,9705.05,-2.95,-5.85,6
1866,10039.74,0.4,-7.03,5
1867,10827.0,8.27,-3.94,4
1868,10016.08,0.16,-3.94,4
1869,10294.32,2.94,-3.22,3
1870,10388.01,3.88,-4.9,5
1871,10002.32,0.02,-5.85,6
1872,9779.92,-2.2,-6.42,5
1873,9113.62,-8.86,-10.57,9
1874,9863.32,-1.37,-3.69,3
1875,9101.1,-8.99,-8.99,8
1876,9500.65,-4.99,-7.83,8
1877,9828.3,-1.72,-5.61,5
1878,8600.58,-13.99,-13.99,15
1879,9619.4,-3.81,-7.73,8
1880,9619.4,-3.81,-6.79,7
1881,9962.89,-0.37,-4.19,4
1882,9403.87,-5.96,-7.6,7
1883,9090.37,-9.1,-9.1,6
1884,9691.72,-3.08,-4.9,5
1885,9368.62,-6.31,-8.76,6
1886,8830.8,-11.69,-11.69,9
1887,10245.64,2.46,-5.37,5
1888,9392.78,-6.07,-6.79,7
1889,9886.62,-1.13,-5.39,4
1890,9147.91,-8.52,-8.52,8
1891,9581.68,-4.18,-4.79,4
1892,9925.75,-0.74,-4.9,5
1893,10505.44,5.05,-3.94,4
1894,9913.84,-0.86,-5.01,5
1895,9333.7,-6.66,-8.07,6
1896,9630.75,-3.69,-4.05,4
1897,9331.88,-6.68,-6.68,6
1898,9368.62,-6.31,-6.31,4
1899,9766.48,-2.34,-7.25,7
1900,9964.83,-0.35,-3.45,3
1901,10480.5,4.81,-3.94,4
1902,10517.84,5.18,-2.97,3
1903,10979.59,9.8,-1.99,2
1904,10349.07,3.49,-3.94,4
1905,9320.88,-6.79,-6.79,5
1906,9090.37,-9.1,-9.67,9
1907,9619.4,-3.81,-6.2,4
1908,10308.49,3.08,-4.9,5
1909,10041.7,0.42,-4.9,5
1910,9368.62,-6.31,-6.79,7
1911,9090.37,-9.1,-10.47,11
1912,9147.91,-8.52,-8.99,7
1913,9840.07,-1.6,-8.07,8
1914,9368.62,-6.31,-8.76,6
1915,10412.73,4.13,-4.19,3
1916,9320.88,-6.79,-6.79,6
1917,9693.6,-3.06,-4.41,4
1918,9841.82,-1.58,-7.83,6
1919,10388.01,3.88,-3.94,4
1920,10476.6,4.77,-2.97,3
1921,10053.56,0.54,-5.85,6
1922,10308.49,3.08,-5.14,4
1923,10624.02,6.24,-4.9,5
1924,10041.7,0.42,-5.37,4
1925,10852.81,8.53,-4.9,5
1926,10091.38,0.91,-2.97,3
1927,9331.88,-6.68,-6.68,6
1928,9344.72,-6.55,-6.55,4
1929,9606.18,-3.94,-6.79,7
1930,9828.3,-1.72,-8.18,8
1931,9487.6,-5.12,-7.73,8
1932,10799.38,7.99,-2.97,3
1933,10101.5,1.01,-2.97,3
1934,9693.6,-3.06,-6.79,7
1935,9171.31,-8.29,-10.47,11
1936,9357.58,-6.42,-8.76,8
1937,10476.6,4.77,-3.22,3
1938,9902.15,-0.98,-6.07,5
1939,9754.96,-2.45,-6.79,7
1940,9229.37,-7.71,-9.56,10
1941,10105.26,1.05,-6.79,7
1942,9927.48,-0.73,-5.14,4
1943,9617.52,-3.82,-7.03,6
1944,8909.43,-10.91,-12.25,13
1945,10217.51,2.18,-4.9,5
1946,9902.36,-0.98,-7.14,5
1947,10153.24,1.53,-3.94,4
1948,8853.39,-11.47,-11.47,8
1949,9693.6,-3.06,-8.76,9
1950,9487.6,-5.12,-6.79,7
1951,9668.87,-3.31,-6.9,6
1952,10014.13,0.14,-3.45,3
1953,9416.81,-5.83,-7.25,7
1954,9888.55,-1.11,-5.14,5
1955,9630.75,-3.69,-6.79,7
1956,9090.37,-9.1,-9.1,9
1957,9779.92,-2.2,-7.73,8
1958,9570.38,-4.3,-5.61,5
1959,10014.13,0.14,-4.3,3
1960,9171.31,-8.29,-12.25,13
1961,10016.08,0.16,-3.94,4
1962,10491.01,4.91,-4.41,4
1963,9668.87,-3.31,-7.25,5
1964,9427.92,-5.72,-6.31,5
1965,8853.39,-11.47,-13.13,14
1966,9333.7,-6.66,-6.79,7
1967,9559.09,-4.41,-4.66,4
1968,10491.01,4.91,-3.94,4
1969,9816.71,-1.83,-5.85,6
1970,9951.14,-0.49,-5.85,6
1971,8830.8,-11.69,-11.69,10
1972,9090.37,-9.1,-9.1,8
1973,9500.65,-4.99,-6.42,4
1974,9403.87,-5.96,-7.38,6
1975,9606.18,-3.94,-8.65,9
1976,9077.89,-9.22,-9.22,7
1977,9826.55,-1.73,-4.66,4
1978,9090.37,-9.1,-10.57,7
1979,9630.75,-3.69,-7.73,8
1980,9147.91,-8.52,-8.65,9
1981,9962.89,-0.37,-3.08,3
1982,10117.19,1.17,-3.45,3
1983,10296.33,2.96,-3.94,4
1984,9158.71,-8.41,-10.01,10
1985,9357.58,-6.42,-7.01,6
1986,9863.32,-1.37,-6.2,5
1987,9644.21,-3.56,-5.37,5
1988,10039.74,0.4,-7.73,8
1989,9331.88,-6.68,-8.3,6
1990,8909.43,-10.91,-12.25,13
1991,9077.89,-9.22,-10.8,9
1992,9331.88,-6.68,-6.68,4
1993,9500.65,-4.99,-9.1,8
1994,9914.05,-0.86,-4.3,4
1995,10067.39,0.67,-3.08,3
1996,9403.87,-5.96,-8.07,8
1997,9655.59,-3.44,-5.72,5
1998,9730.08,-2.7,-6.55,4
1999,9594.86,-4.05,-4.05,3
